timestamp,VWAP,Liquidity,Max,Min,Timestamp,Volatility,FD
2022-10-11 18:00:00,0.9964238888888889,6418.0,0.997155,0.994185,2022-10-11 18:00:00,0.002980659168370473,8083.52980801635
2022-10-12 00:00:00,0.9973577777777778,8839.0,0.9983766666666668,0.99627,2022-10-12 00:00:00,0.0021122476944639623,18181.81818181801
2022-10-12 06:00:00,0.9951594444444444,11887.0,0.9957466666666668,0.9945516666666666,2022-10-12 06:00:00,0.0012008126001027768,39398.73417721247
2022-10-12 12:00:00,0.9974661111111112,12425.333333333334,0.99851,0.9955566666666668,2022-10-12 12:00:00,0.0029608357621728467,94560.66945605364
2022-10-12 18:00:00,0.9973608333333334,5490.833333333333,0.9976533333333334,0.9969233333333332,2022-10-12 18:00:00,0.0007319316897180112,9819.41309255106
2022-10-13 00:00:00,0.9975977777777779,6872.166666666667,0.9979166666666668,0.99716,2022-10-13 00:00:00,0.0007584887251375691,97260.27397257203
2022-10-13 06:00:00,0.9984619444444446,10330.166666666666,0.999565,0.9976683333333334,2022-10-13 06:00:00,0.0018995883390648246,358149.7797356487
2022-10-13 12:00:00,1.0016394444444447,16671.166666666668,1.0055333333333334,0.998415,2022-10-13 12:00:00,0.007106682322481312,156063.2688927951
2022-10-13 18:00:00,0.9999947222222222,6294.666666666667,1.0011733333333332,0.9985166666666668,2022-10-13 18:00:00,0.0026566806880367164,5057.363615078433
2022-10-14 00:00:00,0.9995763888888889,9485.666666666666,1.0014133333333333,0.99879,2022-10-14 00:00:00,0.0026244450774286104,25219.573400253295
2022-10-14 06:00:00,1.000465,11379.333333333334,1.0029266666666663,0.997285,2022-10-14 06:00:00,0.005639044510968722,51842.439644219
2022-10-14 12:00:00,1.0039238888888888,14440.833333333334,1.00574,1.001558333333333,2022-10-14 12:00:00,0.004165322404365841,11166.912850813089
2022-10-14 18:00:00,1.005328888888889,3760.1666666666665,1.0057466666666666,1.0050266666666667,2022-10-14 18:00:00,0.0007161835375044195,6456.755679553135
2022-10-15 00:00:00,1.0053,0.0,1.0053,1.0053,2022-10-15 00:00:00,0.0,1388.8888888892131
2022-10-15 06:00:00,1.0053,0.0,1.0053,1.0053,2022-10-15 06:00:00,0.0,1388.8888888892131
2022-10-15 12:00:00,1.0053,0.0,1.0053,1.0053,2022-10-15 12:00:00,0.0,1388.8888888892131
2022-10-15 18:00:00,1.0053,0.0,1.0053,1.0053,2022-10-15 18:00:00,0.0,1388.8888888892131
2022-10-16 00:00:00,1.0053,0.0,1.0053,1.0053,2022-10-16 00:00:00,0.0,1388.8888888892131
2022-10-16 06:00:00,1.0053,0.0,1.0053,1.0053,2022-10-16 06:00:00,0.0,1388.8888888892131
2022-10-16 12:00:00,1.0053,0.0,1.0053,1.0053,2022-10-16 12:00:00,0.0,1388.8888888892131
2022-10-16 18:00:00,1.0032919726678549,753.1666666666666,1.0053,1.00046,2022-10-16 18:00:00,0.0048241191316722365,1388.8888888892131
2022-10-17 00:00:00,1.0033894444444444,9703.166666666666,1.00378,1.0026733333333333,2022-10-17 00:00:00,0.0011029283522902985,4132.231404958527
2022-10-17 06:00:00,1.0015605555555556,12387.333333333334,1.002,1.0008583333333332,2022-10-17 06:00:00,0.001139887808414687,129216.86746988856
2022-10-17 12:00:00,0.9970502777777778,11771.5,1.0004266666666666,0.995735,2022-10-17 12:00:00,0.00470554672240131,178686.13138683754
2022-10-17 18:00:00,0.9958566666666666,5344.833333333333,0.99613,0.9956616666666668,2022-10-17 18:00:00,0.00047028186787239983,3623.4458259326034
2022-10-18 00:00:00,0.9945049999999999,8537.833333333334,0.995315,0.9930833333333332,2022-10-18 00:00:00,0.002243997432558653,683274.0213525342
2022-10-18 06:00:00,0.9946566666666666,11730.833333333334,0.996225,0.993625,2022-10-18 06:00:00,0.0026139672985988935,27333.83121732543
2022-10-18 12:00:00,0.9954019444444443,12581.666666666666,0.996565,0.9939333333333332,2022-10-18 12:00:00,0.0026438231122158404,24999.999999999553
2022-10-18 18:00:00,0.9942117857142857,6742.666666666667,0.9952516666666666,0.99323,2022-10-18 18:00:00,0.002033436633638621,12919.569347687708
2022-10-19 00:00:00,0.9945205555555555,8283.833333333334,0.995315,0.9940383333333334,2022-10-19 00:00:00,0.0012837006329682404,13849.95877988436
2022-10-19 06:00:00,0.9998191666666667,12324.166666666666,1.0035083333333334,0.996675,2022-10-19 06:00:00,0.006834569251273074,219321.14882507798
2022-10-19 12:00:00,1.0040358333333332,12874.0,1.0054633333333334,1.0033633333333334,2022-10-19 12:00:00,0.00209155881720688,5414.6341463413555
2022-10-19 18:00:00,1.0047775,5281.166666666667,1.0051816666666666,1.0044633333333333,2022-10-19 18:00:00,0.000714917813479478,20000.000000000087
2022-10-20 00:00:00,1.0053522222222222,8986.666666666666,1.0058866666666666,1.0045416666666669,2022-10-20 00:00:00,0.0013378395852418079,192111.36890950127
2022-10-20 06:00:00,1.0046347222222223,11756.666666666666,1.0057366666666667,1.0023883333333332,2022-10-20 06:00:00,0.003332886330991123,98141.26394054179
2022-10-20 12:00:00,1.0021323076923079,11176.666666666666,1.0037871794871795,1.000465,2022-10-20 12:00:00,0.003315110651237126,35838.72573419424
2022-10-20 18:00:00,1.0038736111111113,5791.5,1.0043666666666666,1.0034216666666669,2022-10-20 18:00:00,0.0009413535623810283,12943.31030756715
2022-10-21 00:00:00,1.0053222222222222,8090.0,1.00596,1.004708333333333,2022-10-21 00:00:00,0.0012450402855913368,93121.6931217176
2022-10-21 06:00:00,1.0087263888888889,11454.833333333334,1.01164,1.005353333333333,2022-10-21 06:00:00,0.006232281355890523,205326.23169104473
2022-10-21 12:00:00,1.0049644444444443,17325.0,1.013195,0.9989133333333334,2022-10-21 12:00:00,0.014211116368959404,19406.150583243947
2022-10-21 18:00:00,0.9980411111111112,5011.833333333333,0.9999216666666668,0.9975666666666668,2022-10-21 18:00:00,0.0023596222377835654,1400.396779087411
2022-10-22 00:00:00,0.9975666666666668,0.0,0.9975666666666668,0.9975666666666668,2022-10-22 00:00:00,0.0,3397.027600849263
2022-10-22 06:00:00,0.9975888888888891,0.16666666666666666,0.9976,0.9975666666666668,2022-10-22 06:00:00,3.341389795384067e-05,3397.027600849263
2022-10-22 12:00:00,0.9976000000000002,0.0,0.9976,0.9976,2022-10-22 12:00:00,0.0,390000.0000013419
2022-10-22 18:00:00,0.9976000000000002,0.0,0.9976,0.9976,2022-10-22 18:00:00,0.0,390000.0000013419
2022-10-23 00:00:00,0.9976000000000002,0.0,0.9976,0.9976,2022-10-23 00:00:00,0.0,390000.0000013419
2022-10-23 06:00:00,0.9973666666666667,0.16666666666666666,0.9976,0.9969,2022-10-23 06:00:00,0.0007018482002607205,390000.0000013419
2022-10-23 12:00:00,0.9969,0.0,0.9969,0.9969,2022-10-23 12:00:00,0.0,37142.85714285534
2022-10-23 18:00:00,0.9969612037037036,2664.3333333333335,0.9994633333333331,0.9947,2022-10-23 18:00:00,0.004777852253063982,37142.85714285534
2022-10-24 00:00:00,0.9986568832391712,8849.833333333334,0.9991233333333334,0.9980333333333332,2022-10-24 00:00:00,0.0010914659662332685,5878.236529041551
2022-10-24 06:00:00,1.0004191666666669,10592.333333333334,1.0019483333333334,0.9980966666666669,2022-10-24 06:00:00,0.003850052852845768,149541.28440364962
2022-10-24 12:00:00,1.0010824952919022,10112.166666666666,1.0017483333333332,0.9999716666666668,2022-10-24 12:00:00,0.001774745513004275,11163.998269147787
2022-10-24 18:00:00,1.0005169491525423,4424.666666666667,1.0016016949152542,0.9992516666666666,2022-10-24 18:00:00,0.0023488140311646536,36022.514071299425
2022-10-25 00:00:00,0.9996697222222223,7784.166666666667,1.0006266666666666,0.9988133333333332,2022-10-25 00:00:00,0.0018139324349069734,29786.875984181326
2022-10-25 06:00:00,1.0021544679849341,8702.166666666666,1.0025084745762711,1.0012066666666668,2022-10-25 06:00:00,0.0012990092357936733,35845.58823529411
2022-10-25 12:00:00,0.9975275,10172.5,1.002595,0.995265,2022-10-25 12:00:00,0.007348168346236016,211244.68362124512
2022-10-25 18:00:00,0.994951111111111,4671.666666666667,0.9953866666666666,0.994525,2022-10-25 18:00:00,0.0008660392023728521,2864.9386084584107
2022-10-26 00:00:00,0.9949211257309942,7583.5,0.9954283333333332,0.9944316666666668,2022-10-26 00:00:00,0.001001754451574387,78916.82785299965
2022-10-26 06:00:00,0.9897238088512242,9761.333333333334,0.9929716666666668,0.9873283333333334,2022-10-26 06:00:00,0.005701927429515595,448494.9832777013
2022-10-26 12:00:00,0.9882944784580499,8714.5,0.9908466666666668,0.9864133333333334,2022-10-26 12:00:00,0.004485842458869491,7442.409923213084
2022-10-26 18:00:00,0.9860513888888889,5515.833333333333,0.9865283333333336,0.9854133333333334,2022-10-26 18:00:00,0.001130772708769888,7894.736842105144
2022-10-27 00:00:00,0.9857692278719398,7309.333333333333,0.9863916666666668,0.9849816666666666,2022-10-27 00:00:00,0.0014303550568767651,105829.59641253715
2022-10-27 06:00:00,0.9883708333333333,9453.833333333334,0.9900183333333332,0.9869733333333334,2022-10-27 06:00:00,0.003080827455956413,103546.09929077035
2022-10-27 12:00:00,0.9898994827586208,12834.833333333334,0.990985,0.9887068965517242,2022-10-27 12:00:00,0.002301348256014125,28899.835796388914
2022-10-27 18:00:00,0.9909716666666667,6233.833333333333,0.99166,0.990295,2022-10-27 18:00:00,0.0013774359509100827,23703.927949746725
2022-10-28 00:00:00,0.9895338888888889,9069.0,0.9907616666666668,0.988865,2022-10-28 00:00:00,0.0019167273480612834,66666.66666666913
2022-10-28 06:00:00,0.9944738888888889,11975.0,0.9954316666666668,0.991995,2022-10-28 06:00:00,0.0034557636002958336,73286.46748681505
2022-10-28 12:00:00,0.9964602777777779,12647.666666666666,0.99696,0.9956633333333332,2022-10-28 12:00:00,0.0013012728109528268,15712.900096992302
2022-10-28 18:00:00,0.9961075,3053.0,0.99646,0.9959333333333332,2022-10-28 18:00:00,0.0005287247276692388,16195.372750641962
2022-10-29 00:00:00,0.996113888888889,4.666666666666667,0.99615,0.9961,2022-10-29 00:00:00,5.019506359435143e-05,9493.670886073793
2022-10-29 06:00:00,0.9961388888888889,4.666666666666667,0.99615,0.9961,2022-10-29 06:00:00,5.019380385376319e-05,1640000.0000001807
2022-10-29 12:00:00,0.9961263888888889,4.666666666666667,0.99615,0.9961,2022-10-29 12:00:00,5.019443371615331e-05,1780000.000000196
2022-10-29 18:00:00,0.9961166666666667,4.666666666666667,0.99615,0.9961,2022-10-29 18:00:00,5.019492362005236e-05,2020000.0000002226
2022-10-30 00:00:00,0.996113888888889,4.666666666666667,0.99615,0.9961,2022-10-30 00:00:00,5.019506359435143e-05,1860000.000000205
2022-10-30 06:00:00,0.9961125000000001,3.0,0.996125,0.9961,2022-10-30 06:00:00,2.5097566790952585e-05,620000.0000000683
2022-10-30 12:00:00,0.996125,0.0,0.996125,0.996125,2022-10-30 12:00:00,0.0,759999.9999983961
2022-10-30 18:00:00,0.9973553174603175,1171.1666666666667,0.9992,0.996,2022-10-30 18:00:00,0.0032084854253833176,759999.9999983961
2022-10-31 00:00:00,0.9967133333333335,8188.333333333333,0.996895,0.996445,2022-10-31 00:00:00,0.00045148387700905346,7500.0000000000455
2022-10-31 06:00:00,0.9992661111111113,10612.833333333334,1.000535,0.9972516666666666,2022-10-31 06:00:00,0.003285744704863929,1128888.8888890133
2022-10-31 12:00:00,1.0014169444444445,11762.0,1.0020783333333332,1.00023,2022-10-31 12:00:00,0.0018457180533914656,13705.583756345297
2022-10-31 18:00:00,1.0012969444444444,6791.666666666667,1.00157,1.000945,2022-10-31 18:00:00,0.000624190459651178,23805.229936881406
2022-11-01 00:00:00,1.0004977777777777,7370.333333333333,1.0013183333333333,0.9998416666666666,2022-11-01 00:00:00,0.0014759319805252647,249599.99999996097
